mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
17.08625555038452,0.5530643098759784,0.7997084458669027,0.02430997742304952,True,,2,10,500,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.036328300194348934,0.036627298549857974,0.03618421052631579,0.036379936423507564,0.00018453811579711063,104
3.222341696421305,0.03737676244069104,0.16547886530558267,0.004408318657688761,True,,4,2,100,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.036328300194348934,0.03916878457168486,0.03618421052631579,0.037227098430783194,0.0013742390040638664,82
6.840160846710205,0.16601700540297792,0.33885836601257324,0.008275116001523296,True,,4,2,200,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.036328300194348934,0.03916878457168486,0.03618421052631579,0.037227098430783194,0.0013742390040638664,82
16.459588686625164,0.25919498536,0.7729601860046387,0.025984907739493832,True,,4,2,500,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",0.036328300194348934,0.03916878457168486,0.03618421052631579,0.037227098430783194,0.0013742390040638664,82
3.2484379609425864,0.011859447118776805,0.1562370459238688,0.003281761400506886,True,,4,5,100,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.036328300194348934,0.03916878457168486,0.03618421052631579,0.037227098430783194,0.0013742390040638664,82
6.9665093421936035,0.08031742540919029,0.35008637110392254,0.0032550800624642443,True,,4,5,200,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.036328300194348934,0.03916878457168486,0.03618421052631579,0.037227098430783194,0.0013742390040638664,82
16.37868094444275,0.05094197297253216,0.8017581303914388,0.012798096521805488,True,,4,5,500,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",0.036328300194348934,0.03916878457168486,0.03618421052631579,0.037227098430783194,0.0013742390040638664,82
3.2113709449768066,0.007767346546143647,0.1568284034729004,0.009062944720369226,True,,4,10,100,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.036328300194348934,0.03916878457168486,0.03618421052631579,0.037227098430783194,0.0013742390040638664,82
6.766260385513306,0.14331525640226844,0.3601522445678711,0.030390314146416374,True,,4,10,200,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.036328300194348934,0.03692629690536702,0.03618421052631579,0.03647960254201058,0.00032129150709730514,98
16.73228653271993,0.6923835647155605,0.8022161324818929,0.042182154198747324,True,,4,10,500,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",0.036328300194348934,0.03692629690536702,0.03618421052631579,0.03647960254201058,0.00032129150709730514,98
2.8289359410603843,0.2616889220935047,0.13888001441955566,0.01534008909577252,True,10.0,1,2,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
5.677433808644612,0.2623390708045085,0.2473001480102539,0.018426317016012484,True,10.0,1,2,200,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
13.18482780456543,0.2620779217586706,0.5600085258483887,0.006913104878873516,True,10.0,1,2,500,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
2.556532382965088,0.015568037420373873,0.11831227938334148,0.0021184136439820356,True,10.0,1,5,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
5.34280800819397,0.19462897824672412,0.2572084267934163,0.013203674583177491,True,10.0,1,5,200,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
12.817161480585733,0.1700420035553912,0.5633618831634521,0.008892409917394938,True,10.0,1,5,500,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
2.6343843142191568,0.0563886192093496,0.12090452512105306,0.008154158157164386,True,10.0,1,10,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
5.550237973531087,0.07322620693266531,0.2505287329355876,0.0015203468221879602,True,10.0,1,10,200,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
12.779326597849527,0.29015112519092356,0.5494786898295084,0.012541106572357574,True,10.0,1,10,500,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
2.6632982095082602,0.15080649897745482,0.12473106384277344,0.009900773108598802,True,10.0,2,2,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
5.260327498118083,0.1975757629247581,0.2672441005706787,0.06273145212786452,True,10.0,2,2,200,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
13.4931427637736,0.7196805929507379,0.5936083793640137,0.034424364906084366,True,10.0,2,2,500,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
2.5195600986480713,0.02269102722728683,0.1202082633972168,0.003185090209230465,True,10.0,2,5,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
5.472034931182861,0.23449706241718568,0.2468294302622477,0.009628490580442033,True,10.0,2,5,200,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
12.727424701054892,0.1572209244032267,0.5849780241648356,0.020427923551515976,True,10.0,2,5,500,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
2.5680387020111084,0.03774418761316652,0.11168543497721355,0.00044192375558622753,True,10.0,2,10,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
5.236247698465983,0.19893156291462843,0.23262842496236166,0.0003556635385998719,True,10.0,2,10,200,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
12.823971192042032,0.1483266791031012,0.5403006871541342,0.01207437516183605,True,10.0,2,10,500,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
2.667637348175049,0.10347644727964023,0.12444670995076497,0.009358466463670388,True,10.0,4,2,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
5.161299864451091,0.13737453744834352,0.226057767868042,0.004634542415276029,True,10.0,4,2,200,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
13.075488011042276,0.5803084292518349,0.5718528429667155,0.0143019928709009,True,10.0,4,2,500,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
2.644558827082316,0.08041205752716733,0.1260673999786377,0.008019027985076742,True,10.0,4,5,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
5.167924006779988,0.047590013176739374,0.2314004103342692,0.005843188200621475,True,10.0,4,5,200,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
13.501206636428833,0.5285497007764661,0.6324047247568766,0.012130513029725207,True,10.0,4,5,500,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
2.612623453140259,0.12056594734098433,0.11711517969767253,0.0021333715892340073,True,10.0,4,10,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
5.043014208475749,0.036205923025887495,0.22482053438822427,0.007161578006402327,True,10.0,4,10,200,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
12.981520096460978,0.7163281769749892,0.5805935064951578,0.01677408047058376,True,10.0,4,10,500,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
3.6759982109069824,0.06527453673901416,0.18917028109232584,0.006168670317634313,True,20.0,1,2,100,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.04410225743758409,0.03513230677231275,0.039473684210526314,0.039569416140141055,0.0036625926323768042,45
7.617510875066121,0.3406229665164037,0.3600162665049235,0.01585319564261338,True,20.0,1,2,200,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.04410225743758409,0.037374794438630586,0.037529904306220094,0.03966898539414492,0.003135436229735865,42
18.512198607126873,0.07801194922686447,0.9025043646494547,0.0233949889765025,True,20.0,1,2,500,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.04021527881596651,0.03827178950515772,0.03782894736842105,0.03877200522984842,0.0010364382190325306,62
3.805821418762207,0.11179002233607924,0.18216919898986816,0.010295053480451535,True,20.0,1,5,100,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.036029301838839886,0.04021527881596651,0.03782894736842105,0.03802450934107582,0.0017145036555069426,73
7.365920384724935,0.3080795170371324,0.33527127901713055,0.014728822769666847,True,20.0,1,5,200,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.03827178950515772,0.041112273882493645,0.03723086124401914,0.03887164154389017,0.0016403674118534149,57
18.379594167073567,0.5011950483907848,0.8492530981699625,0.019823152546392567,True,20.0,1,5,500,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.03827178950515772,0.03827178950515772,0.035586124401913874,0.03737656780407644,0.0012660346709998627,79
3.6469329992930093,0.08020975378543356,0.17440168062845865,0.009166832013348369,True,20.0,1,10,100,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.03857078786066677,0.03886978621617581,0.03842703349282297,0.03862253585655518,0.00018441960275043012,63
7.270661513010661,0.22230604426854994,0.34058260917663574,0.012925177688668231,True,20.0,1,10,200,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.036029301838839886,0.03692629690536702,0.03842703349282297,0.03712754407900996,0.000989159437705424,93
17.986414670944214,0.2316858658510496,0.9581444263458252,0.06197856555579728,True,20.0,1,10,500,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",0.03857078786066677,0.036627298549857974,0.03618421052631579,0.03712743231228018,0.0010365128005144291,94
3.564751148223877,0.13019703777154698,0.1679843266805013,0.005649292158944654,True,20.0,2,2,100,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.037972791149648674,0.04275676483779339,0.04007177033492823,0.040267108774123435,0.001957927286968826,36
7.205275535583496,0.3475146710881594,0.34819602966308594,0.01708192214978383,True,20.0,2,2,200,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.03573030348333084,0.036029301838839886,0.03618421052631579,0.035981271949495505,0.00018839330069593055,108
17.827362457911175,0.07669961255568206,0.8362307548522949,0.018869582110011666,True,20.0,2,2,500,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.03827178950515772,0.03573030348333084,0.03588516746411483,0.03662908681753446,0.0011632855204347073,97
3.6644129753112793,0.12139091446601313,0.1803140640258789,0.004689571056278259,True,20.0,2,5,100,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.037972791149648674,0.041112273882493645,0.03812799043062201,0.039071018487588115,0.0014447755061200971,52
7.314451456069946,0.17088099191871914,0.33968234062194824,0.008771282813048956,True,20.0,2,5,200,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.036029301838839886,0.03886978621617581,0.03588516746411483,0.0369280851730435,0.0013742503132423735,96
18.377686421076458,0.5672422112063809,0.852564255396525,0.03886985882168027,True,20.0,2,5,500,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.03827178950515772,0.03857078786066677,0.03842703349282297,0.03842320361954915,0.00012209560487926065,71
3.577925761540731,0.1674332260795804,0.16933131217956543,0.007661870117584264,True,20.0,2,10,100,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.036328300194348934,0.040813275526984605,0.03842703349282297,0.03852286973805217,0.0018322371340363007,66
6.915075461069743,0.16241703272963642,0.3346157868703206,0.009057556442332247,True,20.0,2,10,200,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.036328300194348934,0.036627298549857974,0.03618421052631579,0.036379936423507564,0.00018453811579711063,104
17.42351722717285,0.7032478279014059,0.8351467450459799,0.03362572844088647,True,20.0,2,10,500,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.03857078786066677,0.036627298549857974,0.03618421052631579,0.03712743231228018,0.0010365128005144291,94
3.267137130101522,0.07179273554363555,0.164046843846639,0.003912441654135363,True,20.0,4,2,100,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.036328300194348934,0.03916878457168486,0.03618421052631579,0.037227098430783194,0.0013742390040638664,82
6.740642070770264,0.18569714148651525,0.3226645787556966,0.009178298869162263,True,20.0,4,2,200,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.036328300194348934,0.03916878457168486,0.03618421052631579,0.037227098430783194,0.0013742390040638664,82
16.509321689605713,0.18145007751054235,0.7792545954386393,0.020233346428730776,True,20.0,4,2,500,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",0.036328300194348934,0.03692629690536702,0.03618421052631579,0.03647960254201058,0.00032129150709730514,98
3.3407872517903647,0.1054905087343578,0.1714036464691162,0.009665178341940977,True,20.0,4,5,100,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.036328300194348934,0.03916878457168486,0.03618421052631579,0.037227098430783194,0.0013742390040638664,82
6.973492463429769,0.24503460898238433,0.3690938949584961,0.05021351441088659,True,20.0,4,5,200,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.036328300194348934,0.03916878457168486,0.03618421052631579,0.037227098430783194,0.0013742390040638664,82
16.864805062611897,0.5221582145831151,0.7886236508687338,0.02816077809122304,True,20.0,4,5,500,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",0.036328300194348934,0.03692629690536702,0.03618421052631579,0.03647960254201058,0.00032129150709730514,98
3.424367666244507,0.182201468462686,0.1585052808125814,0.009718341939889482,True,20.0,4,10,100,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.03857078786066677,0.03886978621617581,0.03618421052631579,0.03787492820105279,0.0012017333858224243,74
6.793824036916097,0.3104966872319272,0.32396483421325684,0.007139079564237603,True,20.0,4,10,200,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.036328300194348934,0.03692629690536702,0.03618421052631579,0.03647960254201058,0.00032129150709730514,98
17.103182474772137,0.6944921810823851,0.8321425120035807,0.05484849379181097,True,20.0,4,10,500,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",0.036328300194348934,0.03692629690536702,0.03618421052631579,0.03647960254201058,0.00032129150709730514,98
5.501107374827067,0.05585021749849014,0.2012465794881185,0.0014901126522447728,False,,1,2,100,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.05008222454776499,0.04873673194797429,0.04126794258373206,0.04669563302649044,0.0038770654917373555,3
11.299300988515219,0.2719751804405912,0.40713707605997723,0.013345930336707409,False,,1,2,200,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.04783973688144715,0.050381222903274035,0.039623205741626796,0.04594805517544933,0.0045911202750657165,5
27.46184555689494,0.23052975760545097,0.9839903513590494,0.01986211989087118,False,,1,2,500,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.05396920316938257,0.04843773359246524,0.03872607655502392,0.04704433777229058,0.006300496868189705,1
5.365321397781372,0.12639649329519478,0.19993217786153158,0.010386233630881838,False,,1,5,100,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.055763193302436835,0.04425175661533862,0.039623205741626796,0.04654605188646741,0.006785899238328387,4
10.701792160669962,0.2714694566277929,0.3872273763020833,0.01605957374499452,False,,1,5,200,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.0521752130363283,0.0394677829271939,0.03992224880382775,0.04385508158911664,0.005886146180222185,12
27.29110876719157,0.7701830063753156,1.000840663909912,0.0392674178912155,False,,1,5,500,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.05023172372551951,0.03752429361638511,0.040221291866028706,0.04265910306931111,0.0054666801376930035,19
5.499687274297078,0.04095967041945383,0.20458006858825684,0.00359226019228052,False,,1,10,100,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.048587232770219764,0.0367767977276125,0.03917464114832536,0.041512890548719206,0.005097198686059044,32
10.87903650601705,0.28451937933086535,0.3977687358856201,0.025753032300773956,False,,1,10,200,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.0508297204365376,0.038720287038421286,0.04171650717703349,0.04375550488399746,0.0051496102145442,13
26.242080132166546,0.647299656962453,0.9300179481506348,0.02859562431579505,False,,1,10,500,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",0.048587232770219764,0.038421288682912245,0.039473684210526314,0.042160735221219436,0.004564485158782305,24
