mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,param_solver,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
1.6017155647277832,0.024126529693603516,0.027520179748535156,0.0020117759704589844,0.1,500,lbfgs,"{'C': 0.1, 'max_iter': 500, 'solver': 'lbfgs'}",0.7271471527856699,0.728980823917802,0.7280639883517359,0.0009168355660660321,3
1.6635758876800537,0.0067408084869384766,0.01658332347869873,0.004336714744567871,1.0,500,lbfgs,"{'C': 1, 'max_iter': 500, 'solver': 'lbfgs'}",0.727438917949635,0.7289894529865062,0.7282141854680706,0.0007752675184355962,1
1.8134593963623047,0.03699016571044922,0.011797070503234863,3.612041473388672e-05,10.0,500,lbfgs,"{'C': 10, 'max_iter': 500, 'solver': 'lbfgs'}",0.7273405131481586,0.728974820568482,0.7281576668583203,0.0008171537101616666,2
