mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_solver,param_max_iter,param_C,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.1693101723988851,0.01357556199811351,0.005324204762776692,0.0018653633599249662,lbfgs,500,0.01,"{'solver': 'lbfgs', 'max_iter': 500, 'C': 0.01}",0.6931722159806148,0.7127389182310713,0.6950241793939882,0.7003117712018915,0.008819785695989001,7
0.15862266222635904,0.010500267913578804,0.005331754684448242,0.0018859872399568925,lbfgs,1000,0.01,"{'solver': 'lbfgs', 'max_iter': 1000, 'C': 0.01}",0.6931722159806148,0.7127389182310713,0.6950241793939882,0.7003117712018915,0.008819785695989001,7
0.20554486910502115,0.004707253379184112,0.0053361256917317705,0.001882055890049529,lbfgs,500,0.1,"{'solver': 'lbfgs', 'max_iter': 500, 'C': 0.1}",0.695087851943234,0.7157175266354987,0.6946122403777422,0.7018058729854916,0.00983894073054019,5
0.19993670781453451,0.0032753924979009477,0.0066750844319661455,0.001874073791839926,lbfgs,1000,0.1,"{'solver': 'lbfgs', 'max_iter': 1000, 'C': 0.1}",0.695087851943234,0.7157175266354987,0.6946122403777422,0.7018058729854916,0.00983894073054019,5
0.2905889352162679,0.02293470265260571,0.007998943328857422,1.5451289888400699e-06,lbfgs,500,1.0,"{'solver': 'lbfgs', 'max_iter': 500, 'C': 1}",0.6964025972791315,0.7163663490117185,0.6938982686815602,0.7022224049908035,0.010053400080942366,3
0.2907588481903076,0.02473545066419699,0.004011233647664388,1.4795191451871878e-05,lbfgs,1000,1.0,"{'solver': 'lbfgs', 'max_iter': 1000, 'C': 1}",0.6964025972791315,0.7163663490117185,0.6938982686815602,0.7022224049908035,0.010053400080942366,3
0.3012537161509196,0.028526866820348995,0.006664673487345378,0.0018862687990436825,lbfgs,500,10.0,"{'solver': 'lbfgs', 'max_iter': 500, 'C': 10}",0.6966327196550233,0.7163716534975826,0.693709777916489,0.7022380503563649,0.010064954062382133,1
0.30658411979675293,0.031372004204834755,0.005324602127075195,0.001890224005397007,lbfgs,1000,10.0,"{'solver': 'lbfgs', 'max_iter': 1000, 'C': 10}",0.6966327196550233,0.7163716534975826,0.693709777916489,0.7022380503563649,0.010064954062382133,1
