mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.29477496147155763,0.039143894239050694,0.015101432800292969,0.003560214013410133,0.01,500,lbfgs,"{'C': 0.01, 'max_iter': 500, 'solver': 'lbfgs'}",0.727425081202651,0.7166183744671089,0.7176190769578704,0.7163079299406813,0.7241137957912309,0.7204168516719085,0.0045149061384752885,7
0.28502497673034666,0.0351534090637505,0.01633615493774414,0.000850828872562482,0.01,1000,lbfgs,"{'C': 0.01, 'max_iter': 1000, 'solver': 'lbfgs'}",0.727425081202651,0.7166183744671089,0.7176190769578704,0.7163079299406813,0.7241137957912309,0.7204168516719085,0.0045149061384752885,7
0.49608759880065917,0.04472792896059801,0.017296266555786134,0.005482351225939168,0.1,500,lbfgs,"{'C': 0.1, 'max_iter': 500, 'solver': 'lbfgs'}",0.72785785370201,0.7182372061723115,0.7191475798976951,0.7175511252607114,0.7259223567758104,0.7217432243617077,0.004276846228341619,5
0.52738938331604,0.05896285725056851,0.017870616912841798,0.005571638379023602,0.1,1000,lbfgs,"{'C': 0.1, 'max_iter': 1000, 'solver': 'lbfgs'}",0.72785785370201,0.7182372061723115,0.7191475798976951,0.7175511252607114,0.7259223567758104,0.7217432243617077,0.004276846228341619,5
0.6333311557769775,0.053441290343190895,0.01613726615905762,0.0028852433933557104,1.0,500,lbfgs,"{'C': 1, 'max_iter': 500, 'solver': 'lbfgs'}",0.7278689676458922,0.7183890718752923,0.7194272186602073,0.7176627868311252,0.7261336539997513,0.7218963398024536,0.00424140479680644,3
0.5711099147796631,0.038217863249129395,0.013746976852416992,0.0020993479743838268,1.0,1000,lbfgs,"{'C': 1, 'max_iter': 1000, 'solver': 'lbfgs'}",0.7278689676458922,0.7183890718752923,0.7194272186602073,0.7176627868311252,0.7261336539997513,0.7218963398024536,0.00424140479680644,3
0.6516658306121826,0.07956634685151444,0.014010047912597657,0.002669379218435162,10.0,500,lbfgs,"{'C': 10, 'max_iter': 500, 'solver': 'lbfgs'}",0.727864417642021,0.718422637477621,0.7194324399761252,0.7176928466927662,0.7261734960610452,0.7219171675699158,0.004235955955837492,1
0.46549019813537595,0.05946108124920604,0.0072936534881591795,0.0014650141286609074,10.0,1000,lbfgs,"{'C': 10, 'max_iter': 1000, 'solver': 'lbfgs'}",0.727864417642021,0.718422637477621,0.7194324399761252,0.7176928466927662,0.7261734960610452,0.7219171675699158,0.004235955955837492,1
