mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.8317731221516927,0.013111166837763569,0.03507375717163086,0.004387170081127792,True,,1,2,100,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.10579796772265392,0.1118421052631579,0.11064593301435406,0.10942866866672196,0.0026133247050637155,141
1.7534098625183105,0.08471644979716,0.05889002482096354,0.005706571165727276,True,,1,2,200,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.10579796772265392,0.1118421052631579,0.11064593301435406,0.10942866866672196,0.0026133247050637155,141
4.225750207901001,0.03911061400685932,0.15150014559427896,0.0025826159721129656,True,,1,2,500,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.10579796772265392,0.1118421052631579,0.10944976076555024,0.10902994458378734,0.002485301305943252,154
0.8321523666381836,0.02676436022838204,0.034418185551961265,0.002487390648301891,True,,1,5,100,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.10579796772265392,0.1118421052631579,0.11064593301435406,0.10942866866672196,0.0026133247050637155,141
1.7184703350067139,0.08626373382488459,0.06199328104654948,0.002092636194295704,True,,1,5,200,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.10579796772265392,0.1118421052631579,0.1118421052631579,0.10982739274965657,0.0028492337608763637,20
4.368006865183513,0.07130031455046376,0.16119066874186197,6.452011835939778e-05,True,,1,5,500,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.10579796772265392,0.1118421052631579,0.1118421052631579,0.10982739274965657,0.0028492337608763637,20
0.8137771288553873,0.020354541826618392,0.031407674153645836,0.0009019794960477286,True,,1,10,100,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.10579796772265392,0.1118421052631579,0.1118421052631579,0.10982739274965657,0.0028492337608763637,20
1.6104798316955566,0.0168094515209775,0.05906105041503906,0.002557907509133624,True,,1,10,200,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.10579796772265392,0.1118421052631579,0.1118421052631579,0.10982739274965657,0.0028492337608763637,20
4.2242820262908936,0.06449272153720131,0.1606910228729248,0.007457340868687997,True,,1,10,500,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",0.10579796772265392,0.1118421052631579,0.1118421052631579,0.10982739274965657,0.0028492337608763637,20
0.7989665667215983,0.003045728536086898,0.039490461349487305,0.0011216906909248298,True,,2,2,100,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.10579796772265392,0.1118421052631579,0.11064593301435406,0.10942866866672196,0.0026133247050637155,141
1.6500461101531982,0.02073099523837213,0.05919973055521647,0.004802018743088895,True,,2,2,200,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.10579796772265392,0.1118421052631579,0.1118421052631579,0.10982739274965657,0.0028492337608763637,20
4.101887305577596,0.015637335809843517,0.15533836682637533,0.0043157699456922135,True,,2,2,500,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.10579796772265392,0.1118421052631579,0.1118421052631579,0.10982739274965657,0.0028492337608763637,20
0.8618655999501547,0.009558362853848505,0.03556521733601888,0.0041234623979340005,True,,2,5,100,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.10579796772265392,0.1118421052631579,0.1118421052631579,0.10982739274965657,0.0028492337608763637,20
1.6423486868540447,0.019022757560539793,0.06186540921529134,0.0018222254725179018,True,,2,5,200,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.10579796772265392,0.1118421052631579,0.1118421052631579,0.10982739274965657,0.0028492337608763637,20
4.258023818333943,0.08788710806034598,0.16118844350179037,0.007825821675175476,True,,2,5,500,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.10579796772265392,0.1118421052631579,0.1118421052631579,0.10982739274965657,0.0028492337608763637,20
0.8391478061676025,0.025712926984996075,0.030209859212239582,1.1122226005255251e-05,True,,2,10,100,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.10579796772265392,0.1118421052631579,0.1118421052631579,0.10982739274965657,0.0028492337608763637,20
1.5718856652577717,0.005917717702804034,0.06128358840942383,0.0015377486883327103,True,,2,10,200,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.10579796772265392,0.1118421052631579,0.1118421052631579,0.10982739274965657,0.0028492337608763637,20
