mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,param_solver,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
1.0609207153320312,0.1280360221862793,0.012804031372070312,0.0022706985473632812,0.1,500,lbfgs,"{'C': 0.1, 'max_iter': 500, 'solver': 'lbfgs'}",0.7271471527856699,0.728980823917802,0.7280639883517359,0.0009168355660660321,3
1.219024896621704,0.0419917106628418,0.011131763458251953,0.0025255680084228516,1.0,500,lbfgs,"{'C': 1, 'max_iter': 500, 'solver': 'lbfgs'}",0.727438917949635,0.7289894529865062,0.7282141854680706,0.0007752675184355962,1
1.28543221950531,0.04073655605316162,0.012599945068359375,3.838539123535156e-05,10.0,500,lbfgs,"{'C': 10, 'max_iter': 500, 'solver': 'lbfgs'}",0.7273405131481586,0.728974820568482,0.7281576668583203,0.0008171537101616666,2
