mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
16.75188938776652,0.4271834260377488,0.7951193650563558,0.026300717491577613,True,,2,10,500,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.036328300194348934,0.036627298549857974,0.03618421052631579,0.036379936423507564,0.00018453811579711063,104
3.1790407498677573,0.031728057343615695,0.1563566525777181,0.008207315788612777,True,,4,2,100,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.036328300194348934,0.03916878457168486,0.03618421052631579,0.037227098430783194,0.0013742390040638664,82
6.5363039175669355,0.2146727955864872,0.3244912624359131,0.007120858333612194,True,,4,2,200,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.036328300194348934,0.03916878457168486,0.03618421052631579,0.037227098430783194,0.0013742390040638664,82
16.39983407656352,0.4583772707539583,0.7792658805847168,0.03431793520543876,True,,4,2,500,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",0.036328300194348934,0.03916878457168486,0.03618421052631579,0.037227098430783194,0.0013742390040638664,82
3.189129034678141,0.021819423623959774,0.15482775370279947,0.004156328823675213,True,,4,5,100,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.036328300194348934,0.03916878457168486,0.03618421052631579,0.037227098430783194,0.0013742390040638664,82
6.5739320913950605,0.22949864798570105,0.3262958526611328,0.027079149653377793,True,,4,5,200,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.036328300194348934,0.03916878457168486,0.03618421052631579,0.037227098430783194,0.0013742390040638664,82
16.640449682871502,0.9524499314384997,0.7973997592926025,0.032191368161733507,True,,4,5,500,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",0.036328300194348934,0.03916878457168486,0.03618421052631579,0.037227098430783194,0.0013742390040638664,82
3.1657482782999673,0.058040852782162505,0.16423686345418295,0.009385804606948423,True,,4,10,100,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.036328300194348934,0.03916878457168486,0.03618421052631579,0.037227098430783194,0.0013742390040638664,82
6.452746709187825,0.3112103445981638,0.3112634023030599,0.016774742244951957,True,,4,10,200,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.036328300194348934,0.03692629690536702,0.03618421052631579,0.03647960254201058,0.00032129150709730514,98
16.58179767926534,0.7053974917411192,0.7747286955515543,0.033484514108127576,True,,4,10,500,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",0.036328300194348934,0.03692629690536702,0.03618421052631579,0.03647960254201058,0.00032129150709730514,98
2.5319887002309165,0.05175438289288556,0.1181928316752116,0.004920015342827449,True,10.0,1,2,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
5.609823942184448,0.3349571754024077,0.2451899846394857,0.011726259036309285,True,10.0,1,2,200,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
12.655364513397217,0.11592680640565572,0.545942465464274,0.00997966577633804,True,10.0,1,2,500,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
2.4900280634562173,0.029923891463531624,0.11362338066101074,0.002295174548059584,True,10.0,1,5,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
5.391750335693359,0.008860545700506909,0.24719651540120444,0.0033420684961068333,True,10.0,1,5,200,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
12.437671343485514,0.10644523764462507,0.5544346968332926,0.010332796716094425,True,10.0,1,5,500,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
2.615532159805298,0.09752540484141439,0.11409902572631836,0.003105722463915782,True,10.0,1,10,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
5.45594056447347,0.032843681823052556,0.24529250462849936,0.002893548834957551,True,10.0,1,10,200,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
12.905434290568033,0.5246276449434388,0.5683541297912598,0.019867807254105616,True,10.0,1,10,500,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
2.4760486284891763,0.016795087042065483,0.11917384465535481,0.0036919758849996054,True,10.0,2,2,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
5.0937418937683105,0.24779625707052624,0.22982120513916016,0.004810907757263274,True,10.0,2,2,200,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
13.27326488494873,0.5233257990287605,0.5873681704203287,0.022111163280058615,True,10.0,2,2,500,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
2.503521283467611,0.026166835071064744,0.1159828503926595,0.010851588638765189,True,10.0,2,5,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
5.148474772771199,0.19177071935245815,0.23707127571105957,0.012540425062090363,True,10.0,2,5,200,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
12.474100748697916,0.23187337647030803,0.5744999249776205,0.019493932673230054,True,10.0,2,5,500,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
2.5192271868387857,0.0530971576824362,0.11584989229838054,0.0055400754641937375,True,10.0,2,10,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
5.315888484319051,0.18751050830738478,0.24073616663614908,0.013595417014564973,True,10.0,2,10,200,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
12.560036261876425,0.1685888085695347,0.5642317136128744,0.01781586146192949,True,10.0,2,10,500,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
2.644961357116699,0.09257804971868347,0.11882670720418294,0.0014726796659760835,True,10.0,4,2,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
5.077296654383342,0.1901686775583094,0.22502716382344565,0.007954907129559681,True,10.0,4,2,200,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
13.54141108194987,0.0700601855676107,0.6209028561909994,0.010127107654641308,True,10.0,4,2,500,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
2.502374251683553,0.019704631753020254,0.11825076738993327,0.004865147942618092,True,10.0,4,5,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
4.957147121429443,0.03413440278321561,0.22696948051452637,0.004570042678061271,True,10.0,4,5,200,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
12.80099105834961,0.47419199482095514,0.5920197168986002,0.02412581443852069,True,10.0,4,5,500,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
2.543104966481527,0.03620184626289539,0.12106744448343913,0.0021784304514263276,True,10.0,4,10,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
4.957607348759969,0.02971948744697223,0.24108640352884927,0.012837951350045047,True,10.0,4,10,200,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
12.483203252156576,0.15682095837012047,0.5435857772827148,0.012839599887688015,True,10.0,4,10,500,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",0.036328300194348934,0.034683809239049186,0.03618421052631579,0.03573210665323797,0.0007435886226288672,109
3.8200517495473227,0.10080684972741202,0.19014382362365723,0.008825474025133413,True,20.0,1,2,100,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.04410225743758409,0.03513230677231275,0.039473684210526314,0.039569416140141055,0.0036625926323768042,45
7.456912517547607,0.3814706648104275,0.3680284818013509,0.02034436678942976,True,20.0,1,2,200,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.04410225743758409,0.037374794438630586,0.037529904306220094,0.03966898539414492,0.003135436229735865,42
18.353718280792236,0.27705739583193273,0.9150308767954508,0.01989511798080352,True,20.0,1,2,500,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.04021527881596651,0.03827178950515772,0.03782894736842105,0.03877200522984842,0.0010364382190325306,62
3.851364533106486,0.001767359991751313,0.19998876253763834,0.011964440309273608,True,20.0,1,5,100,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.036029301838839886,0.04021527881596651,0.03782894736842105,0.03802450934107582,0.0017145036555069426,73
7.412012418111165,0.29696705997843803,0.3766203721364339,0.03088898304263669,True,20.0,1,5,200,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.03827178950515772,0.041112273882493645,0.03723086124401914,0.03887164154389017,0.0016403674118534149,57
18.933920939763386,0.731942242775579,0.8818399906158447,0.05015218665845019,True,20.0,1,5,500,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.03827178950515772,0.03827178950515772,0.035586124401913874,0.03737656780407644,0.0012660346709998627,79
3.4267125924428306,0.017498605247481227,0.16404644648234049,0.003071364882695011,True,20.0,1,10,100,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.03857078786066677,0.03886978621617581,0.03842703349282297,0.03862253585655518,0.00018441960275043012,63
6.83756685256958,0.0751185942444628,0.34542059898376465,0.023785854010447586,True,20.0,1,10,200,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.036029301838839886,0.03692629690536702,0.03842703349282297,0.03712754407900996,0.000989159437705424,93
18.38576094309489,0.4035514312241931,0.8865443070729574,0.05913242675197454,True,20.0,1,10,500,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",0.03857078786066677,0.036627298549857974,0.03618421052631579,0.03712743231228018,0.0010365128005144291,94
3.594175418217977,0.04968271421441152,0.18866745630900064,0.00945693903230643,True,20.0,2,2,100,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.037972791149648674,0.04275676483779339,0.04007177033492823,0.040267108774123435,0.001957927286968826,36
7.086225271224976,0.09135372051745991,0.3280244668324788,0.006204678181267304,True,20.0,2,2,200,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.03573030348333084,0.036029301838839886,0.03618421052631579,0.035981271949495505,0.00018839330069593055,108
17.70552897453308,0.12314995882274175,0.8945947488149008,0.047312195759308014,True,20.0,2,2,500,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.03827178950515772,0.03573030348333084,0.03588516746411483,0.03662908681753446,0.0011632855204347073,97
3.618550459543864,0.25498560989760716,0.19267471631368002,0.035716399970856225,True,20.0,2,5,100,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.037972791149648674,0.041112273882493645,0.03812799043062201,0.039071018487588115,0.0014447755061200971,52
6.948318243026733,0.05783866729357703,0.33332570393880206,0.018698508159970883,True,20.0,2,5,200,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.036029301838839886,0.03886978621617581,0.03588516746411483,0.0369280851730435,0.0013742503132423735,96
18.885679721832275,0.783193947586092,0.8519837061564127,0.012781049578826158,True,20.0,2,5,500,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.03827178950515772,0.03857078786066677,0.03842703349282297,0.03842320361954915,0.00012209560487926065,71
3.7183666229248047,0.28952067398879605,0.17984453837076822,0.01789005801437578,True,20.0,2,10,100,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.036328300194348934,0.040813275526984605,0.03842703349282297,0.03852286973805217,0.0018322371340363007,66
7.046055714289348,0.13724541778032762,0.32731183369954425,0.009313335069565736,True,20.0,2,10,200,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.036328300194348934,0.036627298549857974,0.03618421052631579,0.036379936423507564,0.00018453811579711063,104
18.103554248809814,0.6339874731872825,0.8311370213826498,0.06149297224672358,True,20.0,2,10,500,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.03857078786066677,0.036627298549857974,0.03618421052631579,0.03712743231228018,0.0010365128005144291,94
3.3561042149861655,0.04310773838747934,0.16082032521565756,0.0018962452116506932,True,20.0,4,2,100,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.036328300194348934,0.03916878457168486,0.03618421052631579,0.037227098430783194,0.0013742390040638664,82
6.672473271687825,0.05128283842284737,0.3272073268890381,0.015301247490410608,True,20.0,4,2,200,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.036328300194348934,0.03916878457168486,0.03618421052631579,0.037227098430783194,0.0013742390040638664,82
16.46263273557027,0.16025554992693855,0.7875991662343343,0.02820534838555483,True,20.0,4,2,500,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",0.036328300194348934,0.03692629690536702,0.03618421052631579,0.03647960254201058,0.00032129150709730514,98
3.3479531606038413,0.1282642943889307,0.1684133211771647,0.012166375632233706,True,20.0,4,5,100,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.036328300194348934,0.03916878457168486,0.03618421052631579,0.037227098430783194,0.0013742390040638664,82
6.792081912358602,0.32017861986334617,0.33203665415445965,0.019077199050376026,True,20.0,4,5,200,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.036328300194348934,0.03916878457168486,0.03618421052631579,0.037227098430783194,0.0013742390040638664,82
17.330515384674072,0.6298448641278457,0.807481050491333,0.02950078098693826,True,20.0,4,5,500,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",0.036328300194348934,0.03692629690536702,0.03618421052631579,0.03647960254201058,0.00032129150709730514,98
3.329667886098226,0.08718199300660236,0.1620763142903646,0.0042807169509689325,True,20.0,4,10,100,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.03857078786066677,0.03886978621617581,0.03618421052631579,0.03787492820105279,0.0012017333858224243,74
6.462652285893758,0.1154080488069322,0.3132040500640869,0.006508283507982092,True,20.0,4,10,200,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.036328300194348934,0.03692629690536702,0.03618421052631579,0.03647960254201058,0.00032129150709730514,98
17.016879081726074,0.648150729156736,0.8556838035583496,0.05262408447868592,True,20.0,4,10,500,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",0.036328300194348934,0.03692629690536702,0.03618421052631579,0.03647960254201058,0.00032129150709730514,98
5.455880324045817,0.045679910560833765,0.19470850626627603,0.0017651326691424008,False,,1,2,100,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.05008222454776499,0.04873673194797429,0.04126794258373206,0.04669563302649044,0.0038770654917373555,3
11.041162252426147,0.0593711780387681,0.38179580370585126,0.009683701491881132,False,,1,2,200,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.04783973688144715,0.050381222903274035,0.039623205741626796,0.04594805517544933,0.0045911202750657165,5
27.252161105473835,0.19433251274929303,0.9746034940083822,0.01830328877414893,False,,1,2,500,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.05396920316938257,0.04843773359246524,0.03872607655502392,0.04704433777229058,0.006300496868189705,1
5.507754882176717,0.20645849850015494,0.2198174794514974,0.02948132519739129,False,,1,5,100,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.055763193302436835,0.04425175661533862,0.039623205741626796,0.04654605188646741,0.006785899238328387,4
10.592761675516764,0.053977302473518333,0.38419731458028156,0.007296962795007363,False,,1,5,200,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.0521752130363283,0.0394677829271939,0.03992224880382775,0.04385508158911664,0.005886146180222185,12
27.295819838841755,0.8152039290620118,1.0229607423146565,0.04413164125306757,False,,1,5,500,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.05023172372551951,0.03752429361638511,0.040221291866028706,0.04265910306931111,0.0054666801376930035,19
5.504652897516887,0.06694856031160676,0.2020430564880371,0.006139430692321115,False,,1,10,100,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.048587232770219764,0.0367767977276125,0.03917464114832536,0.041512890548719206,0.005097198686059044,32
10.996642669041952,0.08321413672975017,0.39546966552734375,0.02078116340056822,False,,1,10,200,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.0508297204365376,0.038720287038421286,0.04171650717703349,0.04375550488399746,0.0051496102145442,13
25.478033542633057,0.32009085069856835,0.9061066309611002,0.011989290305248364,False,,1,10,500,"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",0.048587232770219764,0.038421288682912245,0.039473684210526314,0.042160735221219436,0.004564485158782305,24
